2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	0.00	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	0.00	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	0.00	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	0.00	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	0.00	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	0.00	2.30	2.30	2.30	3.30	2.30	2.30	2.30	3.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	0.00	3.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	3.30	0.00	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	0.00	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	0.00	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	0.00	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	0.00	3.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	3.30	0.00	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	3.30	2.30	2.30	2.30	2.30	0.00	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	0.00	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	0.00	3.80	3.80	3.80	3.80	4.80	3.80	4.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	0.00	3.80	4.80	3.80	3.80	3.80	3.80	4.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	0.00	3.80	3.80	4.80	3.80	4.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	0.00	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	0.00	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	4.80	3.80	3.80	3.80	3.80	0.00	3.80	4.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	4.80	3.80	4.80	3.80	3.80	4.80	0.00	4.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	4.80	4.80	4.80	4.80	3.80	4.80	3.80	0.00	3.80	3.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	0.00	4.80	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	0.00	2.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	0.00	2.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	0.00	2.00	2.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	0.00	3.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	0.00	2.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	0.00	1.00
2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.75	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	2.30	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	3.80	2.00	2.00	2.00	2.00	2.00	0.00
